timestamp,source,sequence,q1,q2,q3,q4,q5,q6,q_ref1,q_ref2,q_ref3,q_ref4,q_ref5,q_ref6,qd1,qd2,qd3,qd4,qd5,qd6,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,tcp_ref_x,tcp_ref_y,tcp_ref_z,state,error_code,trigger
1782172356.880514,eb15,7,13.949996,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,388.203,96.430,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,2.471255,1
1782172356.906243,eb15,7,13.049996,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-34.979401,0.000000,0.000000,0.000000,0.000000,0.000000,-1359.510002,0.000000,0.000000,0.000000,0.000000,0.000000,389.669,90.320,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,3.084990,1
1782172356.928665,eb15,7,12.149997,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-40.139851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,391.040,84.189,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,2.934990,1
1782172356.950939,eb15,7,11.249997,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-40.404941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,392.314,78.036,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,3.575369,1
1782172356.994503,eb15,7,10.349998,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-20.659213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,393.491,71.864,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,4.224629,1
1782172356.994503,eb15,7,10.349998,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,393.491,71.864,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,4.224629,1
1782172357.046641,eb15,7,8.999998,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-25.893122,0.000000,0.000000,0.000000,0.000000,0.000000,-496.632645,0.000000,0.000000,0.000000,0.000000,0.000000,395.075,62.574,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,4.790008,1
1782172357.070622,eb15,7,8.099998,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-37.529174,0.000000,0.000000,0.000000,0.000000,0.000000,782.466402,0.000000,0.000000,0.000000,0.000000,0.000000,396.009,56.360,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,4.640008,1
1782172357.092318,eb15,7,7.649999,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-20.741055,0.000000,0.000000,0.000000,0.000000,0.000000,955.981206,0.000000,0.000000,0.000000,0.000000,0.000000,396.440,53.249,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,5.328743,1
1782172357.116048,eb15,7,6.749999,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-37.926596,0.000000,0.000000,0.000000,0.000000,0.000000,-799.126263,0.000000,0.000000,0.000000,0.000000,0.000000,397.227,47.015,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,5.178743,1
